통계표명:,환율
단위:,원/달러
,환율
,원/달러
200001월,"1,123.2"
200002월,"1,131.0"
200003월,"1,106.0"
200004월,"1,109.1"
200005월,"1,129.4"
200006월,"1,115.0"
200007월,"1,116.7"
200008월,"1,108.8"
200009월,"1,115.1"
200010월,"1,139.0"
200011월,"1,214.3"
200012월,"1,264.5"
200101월,"1,259.0"
200102월,"1,250.8"
200103월,"1,327.5"
200104월,"1,319.7"
200105월,"1,282.7"
200106월,"1,297.5"
200107월,"1,300.0"
200108월,"1,278.0"
200109월,"1,309.6"
200110월,"1,296.1"
200111월,"1,273.0"
200112월,"1,313.5"
200201월,"1,314.4"
200202월,"1,323.8"
200203월,"1,325.9"
200204월,"1,294.0"
200205월,"1,226.3"
200206월,"1,201.3"
200207월,"1,188.0"
200208월,"1,201.9"
200209월,"1,227.8"
200210월,"1,221.6"
200211월,"1,208.8"
200212월,"1,186.2"
200301월,"1,070.1"
200302월,"1,193.7"
200303월,"1,254.6"
200304월,"1,215.3"
200305월,"1,205.9"
200306월,"1,293.0"
200307월,"1,179.7"
200308월,"1,178.2"
200309월,"1,150.1"
200310월,"1,183.1"
200311월,"1,202.1"
200312월,"1,192.6"
200401월,"1,173.7"
200402월,"1,176.2"
200403월,"1,146.6"
200404월,"1,173.3"
200405월,"1,160.1"
200406월,"1,155.5"
200407월,"1,170.0"
200408월,"1,153.0"
200409월,"1,151.8"
200410월,"1,119.6"
200411월,"1,048.2"
200412월,"1,035.1"
200501월,"1,025.6"
200502월,"1,006.0"
200503월,"1,015.5"
200504월,"1,002.8"
200505월,"1,007.7"
200506월,"1,025.4"
200507월,"1,026.8"
200508월,"1,038.5"
200509월,"1,041.1"
200510월,"1,040.2"
200511월,"1,033.5"
200512월,"1,011.6"
200601월,964.6
200602월,970.9
200603월,971.6
200604월,943.4
200605월,945.6
200606월,948.9
200607월,955.2
200608월,961.4
200609월,946.2
200610월,942.3
200611월,929.5
200612월,929.8
200701월,941.0
200702월,941.8
200703월,940.9
200704월,930.8
200705월,927.7
200706월,923.8
200707월,919.3
200708월,938.3
200709월,915.1
200710월,900.7
200711월,921.1
200712월,936.1
200801월,943.9
200802월,939.0
200803월,990.4
200804월,"1,002.6"
200805월,"1,030.1"
200806월,"1,046.0"
200807월,"1,012.2"
200808월,"1,089.0"
200809월,"1,207.0"
200810월,"1,291.0"
200811월,"1,469.0"
200812월,"1,259.5"
200901월,"1,379.5"
200902월,"1,534.0"
200903월,"1,383.5"
200904월,"1,282.0"
200905월,"1,255.0"
200906월,"1,273.9"
200907월,"1,228.5"
200908월,"1,248.9"
200909월,"1,178.1"
200910월,"1,182.5"
200911월,"1,162.8"
200912월,"1,164.5"
201001월,"1,161.8"
201002월,"1,160.0"
201003월,"1,131.3"
201004월,"1,108.4"
201005월,"1,202.5"
201006월,"1,222.2"
201007월,"1,182.7"
201008월,"1,198.1"
201009월,"1,140.2"
201010월,"1,125.3"
201011월,"1,159.7"
201012월,"1,134.8"
201101월,"1,121.5"
201102월,"1,128.7"
201103월,"1,096.7"
201104월,"1,071.5"
201105월,"1,079.2"
201106월,"1,067.7"
201107월,"1,054.5"
201108월,"1,066.8"
201109월,"1,178.1"
201110월,"1,110.0"
201111월,"1,143.0"
201112월,"1,151.0"
201201월,"1,123.0"
201202월,"1,118.0"
201203월,"1,133.0"
201204월,"1,130.0"
201205월,"1,180.0"
201206월,"1,145.0"
201207월,"1,130.0"
201208월,"1,134.0"
201209월,"1,111.4"
201210월,"1,090.7"
201211월,"1,082.9"
201212월,"1,070.6"
201301월,"1,089.0"
201302월,"1,083.0"
201303월,"1,111.0"
201304월,"1,101.0"
201305월,"1,129.7"
201306월,"1,142.0"
201307월,"1,123.5"
201308월,"1,110.0"
201309월,"1,074.7"
201310월,"1,060.7"
201311월,"1,058.2"
201312월,"1,055.4"
201401월,"1,070.4"
201402월,"1,067.5"
201403월,"1,064.7"
201404월,"1,033.2"
201405월,"1,020.1"
201406월,"1,011.8"
201407월,"1,027.9"
201408월,"1,014.0"
201409월,"1,055.2"
201410월,"1,068.5"
201411월,"1,107.9"
201412월,"1,099.3"
201501월,"1,093.5"
201502월,"1,098.4"
201503월,"1,109.5"
201504월,"1,072.4"
201505월,"1,108.2"
201506월,"1,115.5"
201507월,"1,170.0"
201508월,"1,182.5"
201509월,"1,185.3"
201510월,"1,140.1"
201511월,"1,158.1"
201512월,"1,172.5"
201601월,"1,199.1"
201602월,"1,236.7"
201603월,"1,143.5"
201604월,"1,139.3"
201605월,"1,191.7"
201606월,"1,151.8"
201607월,"1,120.2"
201608월,"1,114.8"
201609월,"1,101.3"
201610월,"1,144.5"
201611월,"1,169.1"
201612월,"1,207.7"
201701월,"1,162.1"
201702월,"1,130.7"
201703월,"1,118.4"
201704월,"1,137.9"
201705월,"1,119.5"
201706월,"1,144.1"
201707월,"1,119.0"
201708월,"1,127.8"
201709월,"1,145.4"
201710월,"1,120.4"
201711월,"1,088.2"
201712월,"1,070.5"
201801월,"1,067.9"
201802월,"1,082.8"
201803월,"1,063.5"
201804월,"1,068.0"
201805월,"1,077.7"
201806월,"1,114.5"
201807월,"1,118.7"
201808월,"1,112.9"
201809월,"1,109.3"
201810월,"1,139.6"
201811월,"1,121.2"
201812월,"1,115.7"
201901월,"1,112.7"
201902월,"1,124.7"
201903월,"1,135.1"
201904월,"1,168.2"
201905월,"1,190.9"
201906월,"1,154.7"
201907월,"1,183.1"
201908월,"1,211.2"
201909월,"1,196.2"
201910월,"1,163.4"
201911월,"1,181.2"
201912월,"1,156.4"
202001월,"1,191.8"
202002월,"1,213.7"
202003월,"1,217.4"
202004월,"1,218.2"
202005월,"1,238.5"
202006월,"1,203.0"
202007월,"1,191.3"
202008월,"1,187.8"
202009월,"1,169.5"
202010월,"1,135.1"
202011월,"1,106.5"
202012월,"1,086.3"
202101월,"1,118.8"
202102월,"1,123.5"
202103월,"1,131.8"
202104월,"1,112.3"
202105월,"1,110.9"
202106월,"1,126.1"
202107월,"1,150.3"
202108월,"1,159.5"
202109월,"1,184.0"
202110월,"1,168.6"
202111월,"1,187.9"
202112월,"1,188.8"
202201월,"1,205.5"
202202월,"1,202.3"
202203월,"1,212.1"
202204월,"1,255.9"
202205월,"1,237.2"
202206월,"1,298.4"
202207월,"1,299.1"
202208월,"1,337.6"
202209월,"1,430.2"
202210월,"1,424.3"
202211월,"1,318.8"
202212월,"1,264.5"
202301월,"1,231.9"
202302월,"1,322.6"
202303월,"1,301.9"
202304월,"1,337.7"
202305월,"1,327.2"
202306월,"1,317.7"
202307월,"1,274.6"
202308월,"1,321.8"
202309월,"1,349.3"
202310월,"1,350.5"
202311월,"1,290.0"
202312월,"1,288.0"
202401월,"1,334.6"
202402월,"1,331.5"
202403월,"1,347.2"
202404월,"1,382.0"
202405월,"1,384.5"
202406월,"1,376.7"
202407월,"1,376.5"
202408월,"1,336.0"
202409월,"1,307.8"
202410월,"1,379.9"
202411월,"1,394.7"
202412월,"1,472.5"
202501월,"1,452.7"
출처:,기획재정부 (통화별 환율 조사통계)
주석:,"* 환율은 서울외환시장 종가(15:30현재, &apos;05.2월 이전은 16:00현재, &apos;03년 이전은 16:30현재)"
,* 절상율은 전년말비 변동율
